-1,43E+18;5,02E+17;7,93E+17;-1,00E+18;1,26E+18;-4,02E+17;-8,83E+17;1,05E+18
1,17E+17;-1,49E+18;7,93E+17;1,00E+18;1,43E+18;-1,11E+18;6,18E+17;-7,89E+17
-9,16E+17;-1,49E+18;-8,03E+17;-1,00E+18;7,45E+17;1,37E+18;1,12E+18;1,31E+17
1,17E+17;-1,49E+18;7,93E+17;1,00E+18;7,45E+17;1,37E+18;1,12E+18;-7,89E+17
1,15E+18;8,76E+17;7,93E+17;1,00E+18;-6,16E+17;-4,02E+17;-1,05E+18;-1,25E+18
1,17E+17;1,62E+18;7,93E+17;-1,00E+18;7,45E+17;1,37E+18;1,12E+18;1,31E+17
-3,99E+17;5,02E+17;-8,03E+17;-1,00E+18;-4,46E+17;-1,11E+18;9,52E+17;1,51E+18
1,17E+17;1,37E+18;7,93E+17;1,00E+18;-1,81E+18;1,01E+18;-8,83E+17;-7,89E+17
2,18E+18;-1,49E+18;7,93E+17;-1,00E+18;1,43E+18;-1,11E+18;6,85E+17;-1,25E+18
-9,16E+17;8,76E+17;7,93E+17;-1,00E+18;-1,13E+18;-4,02E+17;-1,65E+18;1,05E+18
6,34E+17;-9,94E+17;7,93E+17;-1,00E+18;7,45E+17;1,37E+18;1,12E+18;1,05E+18
-9,16E+17;1,37E+18;7,93E+17;1,00E+18;-6,16E+17;-4,02E+17;1,76E+16;-1,25E+18
-3,99E+17;1,37E+18;-8,03E+17;-1,00E+18;-1,06E+17;-1,11E+18;2,18E+17;1,51E+18
-9,16E+17;3,10E+15;7,93E+17;-1,00E+18;-1,13E+18;-4,02E+17;-1,65E+18;1,05E+18
-9,16E+17;1,37E+18;-2,40E+18;1,00E+18;-6,16E+17;-4,02E+17;-8,83E+17;-1,25E+18
-9,16E+17;2,52E+17;7,93E+17;1,00E+18;-1,47E+18;-4,02E+17;5,18E+17;-1,25E+18
1,17E+17;6,26E+17;-8,03E+17;1,00E+18;7,45E+17;1,37E+18;1,12E+18;-7,89E+17
2,18E+18;-8,69E+17;-8,03E+17;1,00E+18;1,43E+18;-1,11E+18;-6,83E+17;-7,89E+17
-1,43E+18;8,76E+17;7,93E+17;-1,00E+18;1,26E+18;-4,02E+17;1,08E+18;1,05E+18
-3,99E+17;2,52E+17;-8,03E+17;1,00E+18;-4,46E+17;1,25E+18;5,51E+17;5,90E+17
1,17E+17;8,76E+17;-8,03E+17;-1,00E+18;7,45E+17;1,37E+18;1,12E+18;1,31E+17
1,17E+17;5,02E+17;-8,03E+17;1,00E+18;7,45E+17;1,37E+18;1,12E+18;-7,89E+17
1,17E+17;1,37E+18;7,93E+17;1,00E+18;-1,06E+17;-1,11E+18;2,18E+17;-7,89E+17
-9,16E+17;8,76E+17;7,93E+17;-1,00E+18;-1,13E+18;-1,46E+18;-1,08E+18;1,05E+18
6,34E+17;3,10E+15;7,93E+17;-1,00E+18;7,45E+17;1,37E+18;1,12E+18;1,05E+18
1,17E+17;5,02E+17;7,93E+17;-1,00E+18;7,45E+17;1,37E+18;1,12E+18;1,31E+17
-3,99E+17;-6,20E+17;-8,03E+17;1,00E+18;-4,46E+17;-1,11E+18;9,18E+17;5,90E+17
1,15E+18;1,37E+18;7,93E+17;1,00E+18;-6,16E+17;-4,02E+17;-1,48E+18;-1,25E+18
1,17E+17;-8,69E+17;7,93E+17;1,00E+18;-1,30E+18;-1,23E+18;4,85E+17;-7,89E+17
2,18E+18;3,10E+15;7,93E+17;1,00E+18;1,43E+18;-1,11E+18;-1,52E+18;-7,89E+17
-9,16E+17;1,37E+18;7,93E+17;1,00E+18;-6,16E+17;-4,02E+17;-1,02E+18;-1,25E+18
-3,99E+17;2,52E+17;-8,03E+17;-1,00E+18;-4,46E+17;-1,11E+18;2,18E+17;1,51E+18
-3,99E+17;8,76E+17;-8,03E+17;-1,00E+18;-4,46E+17;1,25E+18;1,02E+18;1,51E+18
2,18E+18;-1,49E+18;7,93E+17;-1,00E+18;1,43E+18;-1,11E+18;-8,25E+16;1,31E+17
-3,99E+17;-1,49E+18;-8,03E+17;1,00E+18;-4,46E+17;1,25E+18;-8,83E+17;5,90E+17
1,67E+18;5,02E+17;-8,03E+17;1,00E+18;7,45E+17;1,37E+18;1,12E+18;-7,89E+17
1,15E+18;1,37E+18;-2,40E+18;1,00E+18;-6,16E+17;-4,02E+17;-1,65E+18;-1,25E+18
-3,99E+17;2,52E+17;-8,03E+17;-1,00E+18;-4,46E+17;-1,11E+18;-1,15E+18;1,51E+18
-9,16E+17;3,10E+15;7,93E+17;1,00E+18;-1,13E+18;-4,02E+17;7,18E+17;1,31E+17
1,17E+17;-6,20E+17;-8,03E+17;-1,00E+18;7,45E+17;1,37E+18;1,12E+18;1,31E+17
-9,16E+17;8,76E+17;7,93E+17;1,00E+18;1,60E+18;-4,02E+17;-1,62E+18;-1,25E+18
1,15E+18;-2,46E+17;-2,40E+18;1,00E+18;-1,47E+18;-4,02E+17;4,85E+17;-1,25E+18
1,17E+17;2,52E+17;7,93E+17;1,00E+18;-1,64E+18;-9,91E+17;-2,16E+17;-7,89E+17
1,67E+18;8,76E+17;-8,03E+17;-1,00E+18;7,45E+17;1,37E+18;1,12E+18;1,31E+17
-9,16E+17;3,10E+15;7,93E+17;-1,00E+18;-1,13E+18;-4,02E+17;-1,08E+18;1,05E+18
2,18E+18;1,37E+18;-8,03E+17;-1,00E+18;1,43E+18;-1,66E+17;-8,83E+17;1,31E+17
-9,16E+17;-7,45E+17;7,93E+17;1,00E+18;-6,16E+17;-4,02E+17;4,51E+17;-1,25E+18
1,17E+17;-1,49E+18;7,93E+17;1,00E+18;6,45E+16;-1,23E+18;-8,16E+17;-7,89E+17
-3,99E+17;5,02E+17;-8,03E+17;-1,00E+18;-4,46E+17;-1,11E+18;8,43E+16;1,51E+18
1,17E+17;-6,20E+17;7,93E+17;-1,00E+18;7,45E+17;1,37E+18;1,12E+18;-7,89E+17
1,15E+18;1,37E+18;-2,40E+18;1,00E+18;-6,16E+17;-4,02E+17;-1,48E+18;-1,25E+18
-9,16E+17;-8,69E+17;7,93E+17;-1,00E+18;-1,13E+18;-4,02E+17;8,18E+17;1,05E+18
6,34E+17;-4,96E+17;7,93E+17;-1,00E+18;7,45E+17;1,37E+18;1,12E+18;1,05E+18
-9,16E+17;1,28E+17;-8,03E+17;-1,00E+18;7,45E+17;1,37E+18;1,12E+18;1,31E+17
-9,16E+17;-6,20E+17;-8,03E+17;-1,00E+18;-1,06E+17;-1,23E+18;-8,83E+17;1,31E+17
-9,16E+17;-8,69E+17;7,93E+17;1,00E+18;-1,13E+18;-4,02E+17;8,51E+17;1,31E+17
-9,16E+17;2,52E+17;7,93E+17;-1,00E+18;-1,13E+18;-4,02E+17;-1,88E+18;1,05E+18
2,18E+18;-1,49E+18;7,93E+17;1,00E+18;1,43E+18;-1,11E+18;6,18E+17;-7,89E+17
-3,99E+17;-2,46E+17;-8,03E+17;-1,00E+18;-4,46E+17;-1,11E+18;7,85E+17;1,51E+18
-3,99E+17;-1,49E+18;-8,03E+17;1,00E+18;-4,46E+17;1,25E+18;-8,83E+17;5,90E+17
-3,99E+17;-8,69E+17;-8,03E+17;1,00E+18;-4,46E+17;-1,11E+18;-1,58E+18;5,90E+17
-9,16E+17;5,02E+17;-8,03E+17;-1,00E+18;7,45E+17;1,37E+18;1,12E+18;1,31E+17
1,17E+17;8,76E+17;7,93E+17;-1,00E+18;7,45E+17;1,37E+18;1,12E+18;-7,89E+17
6,34E+17;-6,20E+17;7,93E+17;-1,00E+18;7,45E+17;1,37E+18;1,12E+18;1,05E+18
-3,99E+17;2,52E+17;-8,03E+17;1,00E+18;-4,46E+17;-1,11E+18;8,51E+17;5,90E+17
-3,99E+17;-6,20E+17;-8,03E+17;-1,00E+18;-1,06E+17;-1,11E+18;2,18E+17;1,51E+18
-3,99E+17;2,52E+17;-8,03E+17;1,00E+18;-4,46E+17;1,25E+18;7,18E+17;5,90E+17
1,17E+17;-8,69E+17;7,93E+17;1,00E+18;-1,98E+18;5,41E+17;-8,83E+17;-7,89E+17
-3,99E+17;-1,49E+18;-8,03E+17;1,00E+18;-4,46E+17;-1,11E+18;8,18E+17;5,90E+17
1,17E+17;5,02E+17;7,93E+17;-1,00E+18;7,45E+17;1,37E+18;1,12E+18;1,31E+17
-1,43E+18;1,50E+18;7,93E+17;-1,00E+18;1,26E+18;-4,02E+17;-6,16E+17;1,05E+18
1,17E+17;8,76E+17;7,93E+17;1,00E+18;7,45E+17;1,37E+18;1,12E+18;-7,89E+17
-1,43E+18;8,76E+17;7,93E+17;-1,00E+18;1,26E+18;-4,02E+17;-1,05E+18;1,05E+18
1,17E+17;-2,46E+17;7,93E+17;-1,00E+18;7,45E+17;1,37E+18;1,12E+18;1,31E+17
-3,99E+17;-6,20E+17;-8,03E+17;-1,00E+18;-4,46E+17;1,25E+18;-8,83E+17;1,51E+18
-1,43E+18;3,10E+15;7,93E+17;-1,00E+18;1,26E+18;-4,02E+17;6,18E+17;1,05E+18
2,18E+18;-8,69E+17;7,93E+17;1,00E+18;1,43E+18;-1,66E+17;2,18E+17;-7,89E+17
-9,16E+17;1,75E+18;-2,40E+18;1,00E+18;-6,16E+17;-4,02E+17;-9,83E+17;-1,25E+18
1,17E+17;-1,49E+18;7,93E+17;1,00E+18;-1,98E+18;-8,73E+17;-8,83E+17;-7,89E+17
1,17E+17;8,76E+17;7,93E+17;1,00E+18;-1,64E+18;-9,91E+17;-3,49E+17;-7,89E+17
-3,99E+17;8,76E+17;-8,03E+17;-1,00E+18;-4,46E+17;-1,11E+18;-8,83E+17;1,51E+18
2,18E+18;-8,69E+17;7,93E+17;1,00E+18;1,43E+18;-1,66E+17;2,18E+17;-7,89E+17
-1,43E+18;-2,46E+17;-8,03E+17;-1,00E+18;1,26E+18;-1,66E+17;-6,16E+17;1,05E+18
-1,43E+18;6,26E+17;7,93E+17;-1,00E+18;1,26E+18;-4,02E+17;-8,83E+17;1,05E+18
-9,16E+17;-8,69E+17;7,93E+17;-1,00E+18;-1,13E+18;-4,02E+17;3,18E+17;1,05E+18
-3,99E+17;8,76E+17;-8,03E+17;1,00E+18;-4,46E+17;-1,11E+18;2,18E+17;5,90E+17
1,15E+18;1,37E+18;7,93E+17;1,00E+18;-7,86E+17;-4,02E+17;-8,83E+17;-1,25E+18
1,17E+17;-8,69E+17;7,93E+17;1,00E+18;-1,06E+17;1,88E+17;2,18E+17;-7,89E+17
6,34E+17;8,76E+17;7,93E+17;-1,00E+18;7,45E+17;1,37E+18;1,12E+18;1,05E+18
2,18E+18;-8,69E+17;7,93E+17;1,00E+18;1,43E+18;-1,66E+17;6,18E+17;-2,17E+18
1,67E+18;-1,49E+18;-8,03E+17;1,00E+18;7,45E+17;1,37E+18;1,12E+18;-7,89E+17
2,18E+18;-1,49E+18;7,93E+17;1,00E+18;1,43E+18;-1,11E+18;-1,49E+17;-7,89E+17
1,67E+18;8,76E+17;-8,03E+17;1,00E+18;7,45E+17;1,37E+18;1,12E+18;-7,89E+17
-9,16E+17;2,52E+17;7,93E+17;-1,00E+18;-1,13E+18;-4,02E+17;-1,58E+18;1,05E+18
1,15E+18;8,76E+17;-2,40E+18;1,00E+18;-1,47E+18;-4,02E+17;-1,72E+18;-1,25E+18
1,15E+18;1,37E+18;-2,40E+18;1,00E+18;-6,16E+17;-4,02E+17;-1,05E+18;-1,25E+18
2,18E+18;8,76E+17;7,93E+17;1,00E+18;1,43E+18;-1,11E+18;-4,91E+16;-7,89E+17
-3,99E+17;-8,69E+17;-8,03E+17;-1,00E+18;-4,46E+17;-1,11E+18;6,85E+17;1,51E+18
1,15E+18;1,37E+18;-2,40E+18;1,00E+18;-1,47E+18;-4,02E+17;-9,83E+17;-1,25E+18
-3,99E+17;2,52E+17;-8,03E+17;-1,00E+18;-4,46E+17;-1,11E+18;7,51E+17;1,51E+18
1,17E+17;-8,69E+17;7,93E+17;1,00E+18;7,45E+17;1,37E+18;1,12E+18;-7,89E+17
-3,99E+17;3,10E+15;-8,03E+17;1,00E+18;-4,46E+17;1,25E+18;6,18E+17;5,90E+17
6,34E+17;8,76E+17;7,93E+17;1,00E+18;7,45E+17;1,37E+18;1,12E+18;1,31E+17
1,67E+18;3,10E+15;-8,03E+17;1,00E+18;7,45E+17;1,37E+18;1,12E+18;-7,89E+17
-3,99E+17;-1,49E+18;-8,03E+17;-1,00E+18;1,09E+18;-1,11E+18;2,51E+17;1,51E+18
-9,16E+17;8,76E+17;7,93E+17;1,00E+18;-1,13E+18;-4,02E+17;-1,18E+18;1,31E+17
-3,99E+17;-1,49E+18;-8,03E+17;-1,00E+18;-1,06E+17;-1,11E+18;2,18E+17;1,51E+18
1,17E+17;-6,20E+17;7,93E+17;1,00E+18;7,45E+17;1,37E+18;1,12E+18;-1,48E+18
-3,99E+17;5,02E+17;-8,03E+17;1,00E+18;-4,46E+17;1,25E+18;-8,83E+17;5,90E+17
-3,99E+17;8,76E+17;-8,03E+17;-1,00E+18;-4,46E+17;-1,11E+18;1,02E+18;1,51E+18
-9,16E+17;3,10E+15;7,93E+17;-1,00E+18;-1,13E+18;-4,02E+17;-1,18E+18;1,05E+18
1,17E+17;1,37E+18;7,93E+17;-1,00E+18;-1,06E+17;1,88E+17;-8,83E+17;1,31E+17
-9,16E+17;-8,69E+17;-8,03E+17;-1,00E+18;7,45E+17;1,37E+18;1,12E+18;1,31E+17
1,15E+18;1,37E+18;7,93E+17;1,00E+18;-6,16E+17;-4,02E+17;-1,15E+18;-1,25E+18
-9,16E+17;3,10E+15;7,93E+17;-1,00E+18;-1,13E+18;-1,46E+18;-1,32E+18;1,05E+18
-3,99E+17;-8,69E+17;-8,03E+17;1,00E+18;-4,46E+17;-1,11E+18;2,84E+17;5,90E+17
-9,16E+17;1,37E+18;-2,40E+18;1,00E+18;-6,16E+17;-4,02E+17;-1,05E+18;-1,25E+18
6,34E+17;1,37E+18;7,93E+17;1,00E+18;7,45E+17;1,37E+18;1,12E+18;1,31E+17
1,17E+17;-8,69E+17;7,93E+17;1,00E+18;-1,98E+18;-1,11E+18;1,02E+18;-7,89E+17
-9,16E+17;-8,69E+17;7,93E+17;-1,00E+18;-1,13E+18;-4,02E+17;1,02E+18;1,05E+18
-3,99E+17;-1,49E+18;-8,03E+17;-1,00E+18;-4,46E+17;-1,11E+18;6,51E+17;1,51E+18
1,17E+17;-1,37E+18;7,93E+17;-1,00E+18;7,45E+17;1,37E+18;1,12E+18;-7,89E+17
1,15E+18;1,37E+18;7,93E+17;1,00E+18;-9,56E+17;-4,02E+17;-1,16E+17;-1,25E+18
-3,99E+17;-1,49E+18;-8,03E+17;-1,00E+18;-4,46E+17;-1,11E+18;-4,83E+17;1,51E+18
-9,16E+17;-8,69E+17;7,93E+17;1,00E+18;-6,16E+17;-4,02E+17;-1,57E+16;-1,25E+18
1,15E+18;1,37E+18;7,93E+17;1,00E+18;-6,16E+17;-4,02E+17;-7,83E+17;-1,25E+18
1,15E+18;1,37E+18;7,93E+17;1,00E+18;-2,76E+17;-4,02E+17;-6,49E+17;-1,25E+18
1,17E+17;3,10E+15;7,93E+17;-1,00E+18;7,45E+17;1,37E+18;1,12E+18;1,31E+17
1,17E+17;-8,69E+17;7,93E+17;-1,00E+18;7,45E+17;1,37E+18;1,12E+18;1,31E+17
1,17E+17;-8,69E+17;7,93E+17;1,00E+18;-1,06E+17;4,24E+17;-8,25E+16;-7,89E+17
-9,16E+17;8,76E+17;7,93E+17;-1,00E+18;-1,13E+18;-4,02E+17;6,85E+17;1,05E+18
1,17E+17;-1,49E+18;7,93E+17;-1,00E+18;7,45E+17;1,37E+18;1,12E+18;1,31E+17
1,67E+18;5,02E+17;-8,03E+17;-1,00E+18;7,45E+17;1,37E+18;1,12E+18;1,31E+17
1,17E+17;-1,49E+18;7,93E+17;1,00E+18;-1,06E+17;1,88E+17;-8,83E+17;-7,89E+17
1,15E+18;1,37E+18;-2,40E+18;1,00E+18;-1,47E+18;-4,02E+17;-1,72E+18;-1,25E+18
-9,16E+17;1,25E+18;-8,03E+17;-1,00E+18;7,45E+17;1,37E+18;1,12E+18;1,31E+17
-9,16E+17;-1,49E+18;-8,03E+17;-1,00E+18;7,45E+17;1,37E+18;1,12E+18;1,31E+17
1,17E+17;-1,12E+18;7,93E+17;1,00E+18;7,45E+17;1,37E+18;1,12E+18;-7,89E+17
-9,16E+17;8,76E+17;-8,03E+17;-1,00E+18;7,45E+17;1,37E+18;1,12E+18;1,31E+17
1,17E+17;-2,46E+17;7,93E+17;-1,00E+18;7,45E+17;1,37E+18;1,12E+18;1,31E+17
1,15E+18;3,10E+15;-2,40E+18;1,00E+18;-1,47E+18;-4,02E+17;6,18E+17;-1,25E+18
1,17E+17;-8,69E+17;7,93E+17;-1,00E+18;-1,06E+17;1,01E+18;-8,83E+17;1,31E+17
-3,99E+17;-1,49E+18;-8,03E+17;-1,00E+18;-4,46E+17;-1,11E+18;8,18E+17;1,51E+18
-3,99E+17;2,52E+17;-8,03E+17;-1,00E+18;-4,46E+17;1,25E+18;-8,83E+17;1,51E+18
1,17E+17;8,76E+17;7,93E+17;-1,00E+18;5,75E+17;-4,80E+16;-6,16E+17;1,31E+17
-9,16E+17;1,37E+18;7,93E+17;-1,00E+18;-1,13E+18;-4,02E+17;-1,28E+18;1,05E+18
1,17E+17;-1,49E+18;7,93E+17;-1,00E+18;1,43E+18;8,95E+17;-4,16E+17;1,31E+17
-9,16E+17;6,26E+17;7,93E+17;1,00E+18;-1,13E+18;-4,02E+17;1,15E+18;-1,71E+18
-9,16E+17;8,76E+17;7,93E+17;1,00E+18;-1,47E+18;-4,02E+17;-2,83E+17;-1,25E+18
2,18E+18;-1,49E+18;7,93E+17;-1,00E+18;1,43E+18;-1,11E+18;-8,83E+17;1,31E+17
-9,16E+17;3,10E+15;7,93E+17;1,00E+18;-1,13E+18;-4,02E+17;-1,22E+18;1,31E+17
-9,16E+17;8,76E+17;7,93E+17;-1,00E+18;-1,13E+18;-1,34E+18;-5,16E+17;1,05E+18
1,15E+18;1,37E+18;-2,40E+18;1,00E+18;-6,16E+17;-4,02E+17;-8,25E+16;-1,25E+18
1,17E+17;1,37E+18;7,93E+17;-1,00E+18;5,75E+17;-4,80E+16;-6,16E+17;1,31E+17
-1,43E+18;1,12E+18;7,93E+17;-1,00E+18;1,26E+18;-4,02E+17;-1,35E+18;1,05E+18
6,34E+17;3,77E+17;7,93E+17;1,00E+18;7,45E+17;1,37E+18;1,12E+18;1,31E+17
-9,16E+17;3,10E+15;-8,03E+17;-1,00E+18;1,09E+18;-7,55E+17;-1,92E+18;1,31E+17
1,17E+17;8,76E+17;7,93E+17;-1,00E+18;-1,98E+18;-1,11E+18;-1,72E+18;1,31E+17
-3,99E+17;-1,49E+18;-8,03E+17;1,00E+18;-4,46E+17;1,25E+18;8,18E+17;5,90E+17
6,34E+17;-1,12E+18;7,93E+17;1,00E+18;7,45E+17;1,37E+18;1,12E+18;1,31E+17
2,18E+18;-1,49E+18;7,93E+17;-1,00E+18;1,43E+18;-1,11E+18;-1,72E+18;-1,25E+18
