bahan,warna_kemeja,tipe_kerah,tipe_lengan,motif,posisi_motif,warna_motif,harga,penjualan
0,16,2,0,19,9,31,169000,0
3,0,2,1,20,3,76,129000,0
1,0,1,0,16,24,91,149000,0
3,0,2,1,16,24,91,129000,1
5,19,2,1,8,9,26,119000,0
3,25,2,0,16,24,91,149000,0
2,16,1,0,9,3,86,179000,0
3,23,2,1,1,21,31,129000,0
7,0,2,0,20,3,78,119000,0
1,19,2,0,5,9,8,169000,1
4,4,2,0,16,24,91,169000,0
1,23,2,1,8,9,58,119000,0
2,23,1,0,11,3,64,179000,1
1,12,2,0,5,9,8,169000,0
1,23,0,1,8,9,31,119000,1
1,14,2,1,3,9,73,119000,1
3,17,1,1,16,24,91,129000,0
7,5,1,1,20,3,37,129000,0
0,19,2,0,19,9,90,169000,1
2,14,1,1,9,23,74,159000,1
3,19,1,0,16,24,91,149000,0
3,16,1,1,16,24,91,129000,0
3,23,2,1,11,3,64,129000,0
1,19,2,0,5,0,25,169000,0
4,12,2,0,16,24,91,169000,1
3,16,2,0,16,24,91,149000,0
2,7,1,1,9,3,85,159000,1
5,23,2,1,8,9,13,119000,0
3,5,2,1,4,2,72,129000,0
7,12,2,1,20,3,12,129000,0
1,23,2,1,8,9,27,119000,0
2,14,1,0,9,3,64,179000,1
2,19,1,0,9,23,88,179000,1
7,0,2,0,20,3,55,149000,0
2,0,1,1,9,23,31,159000,0
6,16,1,1,16,24,91,129000,0
5,23,0,1,8,9,8,119000,0
2,14,1,0,9,3,23,179000,0
1,12,2,1,5,9,79,149000,0
3,7,1,0,16,24,91,149000,1
1,19,2,1,21,9,9,119000,0
5,10,0,1,3,9,72,119000,0
3,14,2,1,2,4,51,129000,1
6,19,1,0,16,24,91,149000,1
1,12,2,0,5,9,25,169000,1
7,23,1,0,20,11,31,149000,0
1,6,2,1,8,9,71,119000,0
3,0,2,1,12,2,33,129000,0
2,16,1,0,9,3,60,179000,1
3,7,2,0,16,24,91,129000,0
5,23,0,1,8,9,13,119000,0
1,5,2,0,5,9,82,169000,1
4,8,2,0,16,24,91,169000,1
1,13,1,0,16,24,91,149000,0
1,7,1,0,11,2,31,149000,0
1,5,2,1,5,9,83,149000,0
1,14,2,0,5,9,1,169000,0
7,0,2,1,20,3,76,129000,0
2,10,1,0,9,3,81,179000,0
2,0,1,1,9,23,31,159000,0
2,5,1,1,9,3,10,159000,1
1,16,1,0,16,24,91,149000,0
3,19,2,0,16,24,91,129000,0
4,7,2,0,16,24,91,169000,0
2,14,1,1,9,3,83,159000,1
2,7,1,0,11,3,64,179000,0
2,14,1,1,9,23,79,159000,1
3,5,2,1,0,17,31,129000,0
2,0,1,1,9,3,82,159000,1
3,16,2,0,16,24,91,149000,0
0,24,2,0,19,9,39,169000,0
3,19,2,1,16,24,91,129000,1
0,19,2,0,19,9,26,169000,0
3,10,2,0,16,24,91,149000,0
2,7,1,0,9,23,31,179000,0
0,12,2,0,19,9,76,169000,0
7,5,2,1,20,11,64,129000,1
1,26,0,1,8,9,28,119000,1
3,0,2,1,0,5,31,129000,1
3,19,2,1,2,4,47,129000,1
2,19,1,0,9,3,31,179000,0
7,5,2,1,20,11,64,129000,0
0,10,1,0,19,11,39,169000,0
0,17,2,0,19,9,31,169000,0
1,5,2,0,5,9,67,169000,0
2,19,1,1,9,3,64,159000,0
5,23,2,1,7,9,31,119000,0
3,5,2,1,11,14,64,129000,0
4,19,2,0,16,24,91,169000,1
7,5,2,1,20,11,76,99000,0
6,0,1,1,16,24,91,129000,0
7,0,2,1,20,3,53,129000,0
6,19,1,1,16,24,91,129000,0
1,14,2,0,5,9,10,169000,1
5,19,0,1,3,9,6,119000,0
5,23,0,1,8,9,26,119000,0
7,19,2,1,20,3,56,129000,0
2,5,1,0,9,3,78,179000,1
5,23,0,1,3,9,28,119000,0
2,14,1,0,9,3,80,179000,0
3,5,2,1,16,24,91,129000,1
2,12,1,1,9,23,76,159000,1
4,19,2,1,16,24,91,149000,1
6,12,1,1,16,24,91,129000,0
2,0,1,0,18,3,65,179000,0
1,19,2,1,5,9,22,149000,0
2,0,1,0,11,3,64,179000,1
3,7,2,1,16,24,91,114000,0
2,16,1,1,9,23,31,159000,1
2,19,1,0,9,3,88,179000,1
1,12,2,0,5,9,22,169000,0
3,23,2,0,11,14,31,149000,0
1,5,1,0,16,24,91,149000,0
5,23,2,1,8,9,23,119000,0
1,12,2,0,5,0,18,169000,0
2,5,1,1,9,3,66,159000,1
1,23,0,1,8,9,26,119000,1
4,23,2,1,16,24,91,149000,1
3,5,2,1,0,3,88,129000,0
1,5,2,0,5,9,88,169000,1
2,0,1,0,9,3,77,179000,0
3,1,2,0,16,24,91,129000,0
5,23,2,1,6,9,54,119000,0
2,0,1,0,9,3,43,179000,1
1,5,2,1,8,9,57,119000,0
5,23,2,1,8,9,34,119000,0
5,23,2,1,10,9,38,119000,0
3,12,2,0,16,24,91,149000,1
3,5,2,0,16,24,91,149000,1
3,5,2,1,11,16,55,129000,0
1,19,2,0,5,9,78,169000,0
3,0,2,0,16,24,91,149000,1
6,16,1,0,16,24,91,149000,1
3,0,2,1,11,14,31,129000,0
5,23,0,1,3,9,6,119000,0
1,22,1,0,16,24,91,149000,0
1,0,1,0,16,24,91,149000,0
3,3,2,1,16,24,91,129000,0
1,19,1,0,16,24,91,149000,0
3,10,2,0,16,24,91,149000,0
5,12,0,1,3,9,76,119000,0
3,5,2,0,11,21,31,149000,0
2,0,1,0,9,3,82,179000,1
2,14,1,0,9,23,31,179000,0
3,19,2,0,15,12,39,149000,0
1,23,2,0,5,9,19,169000,1
3,0,2,0,20,20,45,149000,0
1,17,2,1,5,9,92,109000,0
1,19,2,1,3,9,49,119000,0
7,0,2,0,20,3,31,149000,0
1,12,2,1,5,9,21,149000,0
1,19,2,0,5,1,42,169000,1
5,23,0,1,8,9,55,119000,0
3,23,2,0,15,12,39,149000,0
0,21,2,0,19,9,17,169000,0
4,15,2,1,16,24,91,149000,0
1,12,1,0,18,6,0,149000,0
3,19,2,0,0,3,6,149000,0
2,0,1,1,9,23,82,159000,1
4,3,2,1,16,24,91,149000,1
7,0,2,0,20,3,6,119000,0
1,26,2,1,8,9,70,119000,0
3,5,2,1,17,7,89,129000,1
3,23,2,0,16,24,91,149000,1
2,7,1,0,9,23,79,179000,0
4,4,2,1,16,24,91,149000,0
3,23,2,1,14,3,14,129000,1
3,5,2,1,13,21,39,129000,0
0,12,2,0,19,9,76,169000,0
3,4,1,0,16,24,91,149000,0
2,0,1,0,0,3,69,179000,0
6,13,1,1,16,24,91,129000,0
3,19,2,0,16,24,91,149000,0
5,23,0,1,3,9,31,119000,0
0,16,2,1,19,9,64,149000,0
0,19,2,0,19,9,76,169000,0
0,19,2,0,19,9,55,169000,0
2,23,1,0,0,3,47,179000,0
2,0,1,1,9,3,31,159000,1
7,7,2,1,20,11,40,129000,0
1,12,2,0,5,9,15,169000,0
1,26,0,1,8,9,29,119000,0
1,7,1,0,19,11,39,169000,0
7,0,2,1,20,11,31,129000,1
7,0,2,1,20,3,55,129000,0
3,19,2,1,0,2,15,129000,0
5,23,0,1,3,9,31,119000,0
1,23,2,1,8,9,6,119000,0
3,18,1,0,16,24,91,149000,1
0,19,2,0,19,9,6,169000,0
2,14,1,1,9,23,40,159000,0
2,16,1,1,9,3,86,159000,1
2,0,1,1,9,3,82,159000,1
3,23,1,0,20,11,6,149000,0
4,0,2,0,16,24,91,169000,1
1,14,2,1,8,9,63,119000,0
3,19,2,0,11,19,16,149000,0
4,0,2,1,16,24,91,149000,0
0,15,2,0,19,9,6,169000,0
0,10,2,0,19,9,31,169000,0
0,5,2,0,19,9,76,169000,0
5,23,0,1,8,9,6,119000,0
2,7,1,0,9,3,82,179000,1
7,10,2,0,20,3,0,119000,0
2,0,1,1,9,3,79,159000,1
1,5,1,1,11,3,5,129000,0
3,23,2,0,11,15,31,149000,0
2,7,1,0,9,3,24,179000,0
0,16,2,0,19,9,53,169000,0
2,7,1,0,0,3,64,179000,1
2,5,1,0,9,3,77,179000,0
0,17,2,0,19,9,31,169000,0
2,23,1,0,11,3,64,179000,1
5,19,0,1,3,9,6,119000,0
3,2,2,0,16,24,91,149000,0
1,12,1,0,16,24,91,149000,0
2,12,1,1,9,3,31,159000,1
7,12,2,1,20,11,0,99000,0
6,0,1,0,16,24,91,149000,1
3,23,2,1,1,3,66,129000,0
5,23,0,1,3,9,28,119000,0
3,16,2,1,16,24,91,129000,0
1,12,2,0,5,9,42,169000,0
3,12,2,1,16,24,91,129000,0
1,12,0,1,8,9,6,99000,0
3,0,2,1,1,2,39,129000,0
0,7,2,0,19,9,90,169000,1
3,5,2,0,11,20,45,149000,0
6,7,1,0,16,24,91,149000,1
1,7,2,0,5,9,43,169000,1
2,26,1,0,16,24,91,179000,0
1,23,2,1,8,8,31,119000,0
3,8,2,1,16,24,91,129000,0
3,23,2,1,11,13,39,129000,0
1,19,1,0,11,3,53,149000,0
1,0,1,1,16,24,91,114000,0
1,19,1,0,16,24,91,149000,0
0,17,2,0,19,9,25,169000,0
2,14,1,0,11,3,64,179000,1
1,12,2,0,5,9,20,169000,0
1,0,1,1,0,3,31,129000,0
0,15,2,0,19,9,6,169000,0
3,23,2,1,11,2,32,129000,0
1,14,1,0,16,24,91,149000,0
1,7,2,1,5,9,41,149000,0
2,0,1,0,9,23,77,179000,1
7,0,2,1,20,11,6,99000,0
2,19,1,1,9,3,64,159000,1
1,23,2,1,3,9,27,119000,0
6,10,1,0,16,24,91,149000,0
7,19,1,1,20,3,48,99000,0
2,19,1,0,18,3,3,179000,0
4,15,2,0,16,24,91,169000,0
3,19,2,1,11,3,76,129000,0
1,12,2,0,5,0,20,169000,0
2,7,1,0,11,3,51,179000,1
1,7,1,1,16,24,91,129000,0
2,0,1,0,9,3,64,179000,1
0,10,2,0,19,9,6,169000,0
1,22,1,0,16,24,91,149000,0
1,5,2,1,5,9,93,109000,0
2,0,1,0,9,3,78,179000,1
2,0,1,0,9,22,82,179000,1
3,19,1,1,16,24,91,129000,0
7,5,2,1,20,3,75,129000,0
3,13,2,0,16,24,91,149000,0
0,0,2,0,19,9,31,169000,0
3,23,2,1,0,3,32,129000,1
3,12,2,0,16,24,91,149000,0
3,5,1,0,16,24,91,149000,1
2,25,1,1,9,23,76,159000,1
1,12,2,1,3,9,50,119000,0
5,23,0,1,3,9,31,119000,0
3,13,2,1,16,24,91,114000,0
3,5,2,1,11,13,64,129000,0
3,19,2,0,11,14,76,149000,0
3,3,1,1,16,24,91,129000,1
3,7,2,0,16,24,91,149000,1
1,12,2,0,5,9,79,169000,1
3,5,2,0,0,3,31,149000,0
1,17,2,1,5,9,13,149000,0
3,10,2,1,16,24,91,129000,1
2,14,1,0,9,23,83,179000,0
2,5,1,1,9,3,78,159000,1
1,12,2,1,5,9,41,149000,0
7,15,2,0,20,11,76,119000,0
3,3,1,0,16,24,91,149000,1
7,0,2,1,20,11,6,99000,0
5,19,0,1,8,9,84,119000,0
3,3,2,0,16,24,91,149000,0
5,23,0,1,3,9,17,119000,0
3,2,2,1,16,24,91,129000,0
5,14,0,1,3,9,59,119000,0
5,15,2,1,8,9,62,119000,0
3,11,2,0,16,24,91,149000,0
2,5,1,0,9,3,14,179000,1
2,10,1,1,9,23,31,159000,1
1,19,2,1,8,9,15,119000,0
6,25,1,0,16,24,91,149000,0
7,17,2,0,20,11,76,119000,0
3,5,2,1,1,3,15,129000,0
3,23,2,0,11,19,55,149000,0
2,0,1,0,9,3,82,179000,1
6,3,1,1,16,24,91,129000,0
1,5,2,0,5,9,68,169000,0
1,17,1,1,16,24,91,129000,0
6,12,1,0,16,24,91,149000,1
4,12,2,1,16,24,91,149000,1
1,12,1,1,16,24,91,129000,0
7,7,2,0,20,11,76,119000,0
3,0,2,1,0,3,39,129000,0
2,19,1,0,9,23,31,179000,0
2,0,1,1,9,3,31,159000,0
1,19,2,1,8,9,55,119000,0
2,0,1,1,9,3,64,159000,1
0,17,2,0,19,9,6,169000,0
1,12,2,1,5,9,46,109000,0
3,0,1,0,11,3,64,149000,0
3,0,2,1,4,2,39,129000,0
1,12,2,0,5,0,42,169000,0
7,0,2,1,20,3,66,129000,0
3,19,2,1,0,4,6,129000,0
